slide,source,class,tag,filename,x,y,p_gland_virchow2,p_gland_uni2,p_gland_phikon-v2,p_gland_ensemble
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x31744_y39424_bd.png,31744,39424,0.5428633,0.25128007,0.7000752,0.49807286
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x45056_y28672_bd.png,45056,28672,0.75201255,0.22609939,0.5172661,0.49845934
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x41984_y50176_bd.png,41984,50176,0.88161486,0.11636177,0.50305176,0.5003428
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x50688_y44032_bd.png,50688,44032,0.6959583,0.20817894,0.5997196,0.5012856
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x67072_y22016_bd.png,67072,22016,0.6442251,0.24220563,0.617628,0.5013529
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x54272_y44032_bd.png,54272,44032,0.6361271,0.096705794,0.7759446,0.5029258
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x39424_y50176_bd.png,39424,50176,0.7134316,0.16451645,0.63635314,0.50476706
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x93696_y44032_bd.png,93696,44032,0.7092205,0.19806418,0.6083614,0.5052154
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x68096_y27136_bd.png,68096,27136,0.8000679,0.19436783,0.52463824,0.50635797
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x67584_y23552_bd.png,67584,23552,0.51464427,0.29178742,0.7134316,0.50662106
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x74240_y50176_bd.png,74240,50176,0.6535416,0.19072402,0.6757646,0.50667673
S14-1253-1-3,hardvote,gland,boundary,S14-1253-1-3_x52736_y45568_bd.png,52736,45568,0.6525736,0.29462072,0.5784482,0.5085475
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x65024_y37888_hi.png,65024,37888,0.02615562,0.009708477,0.075858176,0.03724076
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x72704_y12288_hi.png,72704,12288,0.013742321,0.09401019,0.07807816,0.061943557
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x51200_y37888_hi.png,51200,37888,0.07751766,0.08819005,0.06052939,0.07541236
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x36864_y44544_hi.png,36864,44544,0.0269635,0.141756,0.0960255,0.088248335
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x51712_y37376_hi.png,51712,37376,0.025565213,0.1334152,0.10818895,0.089056455
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x65536_y12800_hi.png,65536,12800,0.05623634,0.11124121,0.124638565,0.09737203
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x73216_y16896_hi.png,73216,16896,0.050705362,0.10374863,0.19806418,0.11750606
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x62976_y35840_hi.png,62976,35840,0.013636835,0.13206615,0.21141683,0.11903993
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x71680_y12800_hi.png,71680,12800,0.029535336,0.092032865,0.24544656,0.12233826
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x50176_y38400_hi.png,50176,38400,0.03410043,0.055412795,0.284576,0.12469641
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x71680_y12288_hi.png,71680,12288,0.041152887,0.27474037,0.086323485,0.13407224
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x66560_y17408_hi.png,66560,17408,0.10594828,0.12085323,0.17667161,0.13449104
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x46080_y38912_hi.png,46080,38912,0.056652427,0.10017222,0.25870037,0.13850833
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x70656_y13312_hi.png,70656,13312,0.033589505,0.18952109,0.20244318,0.14185126
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x15872_y29184_hi.png,15872,29184,0.0269635,0.0894546,0.32466352,0.14702721
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x73728_y12800_hi.png,73728,12800,0.07477004,0.09138211,0.29259533,0.15291582
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x66048_y13312_hi.png,66048,13312,0.061875984,0.0973904,0.3280987,0.16245504
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x73216_y14336_hi.png,73216,14336,0.07892588,0.11556088,0.30445513,0.16631396
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x72192_y12288_hi.png,72192,12288,0.037326884,0.33285233,0.13523209,0.16847043
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x70144_y13824_hi.png,70144,13824,0.033844035,0.20497774,0.27279878,0.17054017
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x24064_y44032_hi.png,24064,44032,0.03234433,0.2865684,0.21535073,0.17808783
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x12288_y40960_hi.png,12288,40960,0.069289416,0.23022676,0.25128007,0.18359876
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x66560_y13824_hi.png,66560,13824,0.083890386,0.20244318,0.27512974,0.18715443
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x71680_y13312_hi.png,71680,13312,0.07723878,0.12126887,0.37731123,0.19193964
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x67584_y14336_hi.png,67584,14336,0.033589505,0.02442309,0.5189119,0.19230817
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x50688_y38400_hi.png,50688,38400,0.10302443,0.20055768,0.29502678,0.19953628
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x68096_y16384_hi.png,68096,16384,0.060975183,0.22746935,0.3647776,0.21774071
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x47104_y40448_hi.png,47104,40448,0.15253651,0.12085323,0.38769034,0.22036004
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x19456_y28672_hi.png,19456,28672,0.06052939,0.28897023,0.31912136,0.22287364
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x49664_y38400_hi.png,49664,38400,0.11436852,0.11920292,0.43746296,0.22367813
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x17408_y30208_hi.png,17408,30208,0.060751908,0.21436232,0.39688602,0.2240001
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x59904_y37888_hi.png,59904,37888,0.3011565,0.15002882,0.23792991,0.22970508
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x51712_y37888_hi.png,51712,37888,0.055005282,0.31195062,0.33155248,0.23283613
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x37376_y44544_hi.png,37376,44544,0.11920292,0.45317113,0.14223188,0.23820198
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x71168_y26624_hi.png,71168,26624,0.20979328,0.043365803,0.46308002,0.23874636
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x57344_y36864_hi.png,57344,36864,0.12147716,0.40427223,0.22337706,0.24970882
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x15360_y29184_hi.png,15360,29184,0.024237636,0.08064662,0.68846846,0.2644509
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x70144_y14336_hi.png,70144,14336,0.092032865,0.31489265,0.39420095,0.26704216
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x79360_y25600_hi.png,79360,25600,0.29767406,0.16913123,0.35801628,0.27494052
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x78848_y25600_hi.png,78848,25600,0.23091975,0.044348583,0.5541689,0.27647907
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x67072_y13824_hi.png,67072,13824,0.31278968,0.117572136,0.40051487,0.2769589
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x53760_y37888_hi.png,53760,37888,0.14953138,0.21469142,0.4846545,0.2829591
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x73216_y50688_hi.png,73216,50688,0.25238404,0.13432105,0.46332285,0.28334263
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x36864_y44032_hi.png,36864,44032,0.28199843,0.41561025,0.15253651,0.28338173
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x59904_y38400_hi.png,59904,38400,0.06979492,0.35331663,0.4594399,0.29418382
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x15360_y30208_hi.png,15360,30208,0.13568954,0.21239536,0.5403176,0.29613414
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x47616_y39936_hi.png,47616,39936,0.059210252,0.46116844,0.37479067,0.2983898
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x73728_y16896_hi.png,73728,16896,0.40262696,0.1732882,0.32359383,0.2998363
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x66048_y16384_hi.png,66048,16384,0.20067514,0.13432105,0.56937385,0.3014567
S14-1253-1-3,hardvote,non-gland,high_conf,S14-1253-1-3_x51200_y46592_hi.png,51200,46592,0.43110514,0.36500388,0.1229438,0.30635095
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x59392_y46592_bd.png,59392,46592,0.9507779,0.48855793,0.49227965,0.64387184
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x48640_y27648_bd.png,48640,27648,0.99193794,0.49285936,0.426441,0.6370794
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x65024_y50176_bd.png,65024,50176,0.94815457,0.47953415,0.47603154,0.6345734
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x59392_y26624_bd.png,59392,26624,0.94815457,0.47000676,0.47862023,0.63226056
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x33280_y26112_bd.png,33280,26112,0.98469365,0.47971696,0.42847252,0.630961
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x60416_y49664_bd.png,60416,49664,0.9449947,0.49707034,0.44806397,0.63004297
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x59904_y23040_bd.png,59904,23040,0.9623913,0.48974755,0.4213137,0.62448424
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x50688_y26624_bd.png,50688,26624,0.99253935,0.36296922,0.47749326,0.6110006
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x55296_y38400_bd.png,55296,38400,0.90681833,0.4339515,0.49206612,0.6109453
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x39424_y49152_bd.png,39424,49152,0.9079672,0.44447434,0.47393113,0.6087909
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x66048_y21504_bd.png,66048,21504,0.45604634,0.49710083,0.8705973,0.60791487
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x92672_y44544_bd.png,92672,44544,0.98934746,0.45810625,0.3690876,0.60551375
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x60928_y25600_bd.png,60928,25600,0.98926485,0.3455468,0.47828513,0.6043656
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x69120_y24064_bd.png,69120,24064,0.9795115,0.35868996,0.45713675,0.5984461
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x51712_y47616_bd.png,51712,47616,0.99193794,0.42250463,0.37296188,0.5958015
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x56832_y26112_bd.png,56832,26112,0.9980732,0.4210756,0.36116472,0.59343785
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x65024_y12288_bd.png,65024,12288,0.9026096,0.4314644,0.44347993,0.592518
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x48128_y26624_bd.png,48128,26624,0.987375,0.436562,0.35153365,0.5918236
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x56832_y23040_bd.png,56832,23040,0.937669,0.41383246,0.42393494,0.59181213
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x66560_y25088_bd.png,66560,25088,0.9941801,0.2893717,0.49017462,0.59124213
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x59904_y23552_bd.png,59904,23552,0.39606816,0.48267296,0.86838096,0.58237404
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x56832_y22528_bd.png,56832,22528,0.9056566,0.38144997,0.4597734,0.58229333
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x58368_y22528_bd.png,58368,22528,0.928668,0.42679933,0.38908216,0.5815165
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x45568_y28160_bd.png,45568,28160,0.76977324,0.46708867,0.4996338,0.5788319
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x74752_y26624_bd.png,74752,26624,0.91700584,0.3229529,0.48535576,0.57510483
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x79360_y44544_bd.png,79360,44544,0.85415626,0.3706809,0.49990845,0.57491523
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x69120_y44032_bd.png,69120,44032,0.47657967,0.4924322,0.7401744,0.5697288
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x59392_y34816_bd.png,59392,34816,0.49169996,0.38908216,0.8267118,0.56916463
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x70656_y47104_bd.png,70656,47104,0.9449947,0.46736214,0.29502678,0.56912786
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x91648_y43008_bd.png,91648,43008,0.8037906,0.4273967,0.473079,0.56808877
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x59904_y24064_bd.png,59904,24064,0.48047867,0.36184093,0.8601343,0.5674846
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x66560_y22016_bd.png,66560,22016,0.47657967,0.41516557,0.80685264,0.5661993
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x40960_y46080_bd.png,40960,46080,0.89733595,0.3457677,0.45519862,0.5661008
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x75264_y16896_bd.png,75264,16896,0.48047867,0.40157047,0.81582016,0.5659564
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x14848_y40960_bd.png,14848,40960,0.74761593,0.4667848,0.4783156,0.5642388
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x72192_y50688_bd.png,72192,50688,0.46976352,0.37159258,0.85096467,0.56410694
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x67584_y24576_bd.png,67584,24576,0.9979493,0.30280325,0.38029855,0.56035036
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x66048_y34816_bd.png,66048,34816,0.8622067,0.33502442,0.47339854,0.55687654
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x64000_y20992_bd.png,64000,20992,0.8899121,0.3304712,0.44827533,0.5562195
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x72704_y11264_bd.png,72704,11264,0.48486793,0.4826425,0.6955449,0.5543518
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x54272_y46592_bd.png,54272,46592,0.79198194,0.4380639,0.4279943,0.55268
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x59392_y38912_bd.png,59392,38912,0.9427181,0.22000709,0.49499527,0.5525735
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x47616_y40448_bd.png,47616,40448,0.48194143,0.7613611,0.41418785,0.55249685
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x73728_y21504_bd.png,73728,21504,0.46198753,0.4429979,0.7498207,0.55160207
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x57344_y44032_bd.png,57344,44032,0.4291901,0.45196137,0.7718435,0.5509983
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x61440_y25600_bd.png,61440,25600,0.9975274,0.29502678,0.3562227,0.54959226
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x65536_y22528_bd.png,65536,22528,0.46490157,0.4880394,0.6955449,0.5494953
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x72704_y26112_bd.png,72704,26112,0.93558234,0.26702574,0.44546923,0.54935914
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x67072_y27136_bd.png,67072,27136,0.9465967,0.24238493,0.45338285,0.54745483
S14-1253-1-3,hardvote,non-gland,boundary,S14-1253-1-3_x37376_y50688_bd.png,37376,50688,0.406862,0.28577045,0.94853723,0.54705656
